area|genero|edad|resultados|educacion|departamento|experiencia|salario|bonificacion
AnalisisFinanciero|F|24|1|Tecnologia|Gerencia|4|6002250|1644300
DesarrolloSoftware|M|18|4|Maestria|Operaciones|4|6710550|2731200
Ventas|F|29|3|Doctorado|Operaciones|2|4255875|1948500
Logistica|F|21|4|Maestria|Ventas|4|5777400|2617500
AnalisisdeDatos|M|28|4|Maestria|Administracion|5|7321875|2395500
Gerencia|F|60|4|Doctorado|Gerencia|3|12046050|2506200
AnalisisdeDatos|M|58|1|Doctorado|Ingenieria|5|9312450|1162500
AnalisisdeDatos|M|27|2|Profesional|Ingenieria|1|4343625|1375200
AnalisisFinanciero|F|53|3|Tecnologia|Gerencia|1|7027200|1508700
DesarrolloSoftware|M|62|1|Tecnologia|Ventas|3|9349500|660000
DisenoGrafico|M|35|5|Doctorado|Gerencia|3|6642450|2840700
DesarrolloSoftware|M|31|5|Doctorado|Ventas|2|6654300|2684700
Logistica|F|19|2|Profesional|Ventas|2|5946825|1500000
Gerencia|M|43|3|Doctorado|Gerencia|2|9146175|2021700
AnalisisdeDatos|M|56|1|Maestria|Administracion|2|7184850|759000
Ventas|M|19|3|Doctorado|Gerencia|4|7086900|2462700
Mercadeo|F|51|2|Tecnologia|Gerencia|2|5942775|1335900
AnalisisdeDatos|F|53|5|Maestria|Ingenieria|5|10012125|2565600
Informatica|M|50|2|Maestria|Gerencia|3|7578750|1163700
Logistica|M|64|2|Maestria|Operaciones|2|8453925|1014600
Almacen|F|63|5|Tecnologia|Ventas|2|7961850|2296200
Informatica|M|23|4|Doctorado|Administracion|1|4835100|2433900
Almacen|M|34|1|Maestria|Operaciones|1|3443625|1429500
DesarrolloSoftware|F|41|4|Doctorado|Ventas|1|6500625|2384100
Gerencia|M|30|1|Tecnologia|Ventas|5|10362225|1024500
Gerencia|F|47|1|Tecnologia|Gerencia|3|8018700|1187700
Logistica|M|58|2|Profesional|Ventas|4|8261775|1282500
Almacen|F|19|4|Profesional|Ventas|2|4863300|2712600
Almacen|M|28|5|Tecnologia|Ingenieria|2|4428300|2810400
DisenoGrafico|M|46|5|Tecnologia|Ingenieria|4|7705200|2920800
DisenoGrafico|M|26|5|Maestria|Ingenieria|5|7459800|2795700
AnalisisdeDatos|M|62|1|Doctorado|Administracion|3|9249975|1005900
Almacen|M|38|3|Tecnologia|Administracion|2|6168300|1806000
AnalisisdeDatos|M|29|4|Tecnologia|Ingenieria|3|4943025|2300400
AnalisisdeDatos|F|58|1|Doctorado|Gerencia|4|9109275|1416900
Logistica|F|18|5|Profesional|Gerencia|3|4706925|3037200
Mercadeo|F|49|4|Doctorado|Operaciones|5|7826625|2266500
AnalisisFinanciero|F|48|1|Profesional|Administracion|4|8552325|1353000
AnalisisFinanciero|M|50|2|Maestria|Operaciones|3|8670975|1164300
Almacen|M|24|5|Doctorado|Ventas|3|6390375|2937600
DesarrolloSoftware|M|50|3|Doctorado|Ventas|1|8964150|1395000
Mercadeo|F|18|2|Maestria|Gerencia|5|5647050|1948800
DesarrolloSoftware|M|45|2|Tecnologia|Gerencia|1|6113625|1500300
AnalisisdeDatos|M|37|1|Doctorado|Administracion|2|5912700|1076400
Almacen|F|58|1|Maestria|Gerencia|4|10058175|1255200
DesarrolloSoftware|M|19|5|Doctorado|Administracion|3|6661050|3045900
DisenoGrafico|M|61|4|Maestria|Ingenieria|2|7922400|1918200
Logistica|M|44|4|Tecnologia|Administracion|4|6249975|2133900
DisenoGrafico|F|44|4|Tecnologia|Administracion|4|7531200|2253900
DisenoGrafico|F|22|4|Maestria|Administracion|4|7203375|2738700
Mercadeo|F|56|2|Tecnologia|Ventas|3|6124575|1489500
Informatica|M|31|1|Maestria|Ventas|2|7001850|966900
Mercadeo|F|56|2|Tecnologia|Ingenieria|3|6661500|1286700
Logistica|M|59|3|Profesional|Operaciones|3|9011925|1279500
Gerencia|M|43|1|Doctorado|Gerencia|4|11446875|1410600
AnalisisdeDatos|F|63|2|Tecnologia|Administracion|5|8673075|1301700
DesarrolloSoftware|M|35|2|Maestria|Gerencia|3|8316450|1868400
AnalisisdeDatos|M|33|2|Tecnologia|Ingenieria|2|4039125|1494000
DisenoGrafico|F|18|4|Doctorado|Operaciones|3|5884650|2622900
DesarrolloSoftware|M|63|3|Doctorado|Ingenieria|2|10106775|1783200
Logistica|F|58|4|Tecnologia|Ventas|5|9804000|2173800
AnalisisdeDatos|M|40|2|Maestria|Gerencia|2|6576150|1245600
Logistica|M|63|4|Tecnologia|Ventas|2|7628700|1764300
Informatica|M|36|3|Maestria|Ingenieria|2|4891875|1938600
AnalisisFinanciero|F|20|1|Profesional|Gerencia|2|5768100|1426800
Gerencia|M|22|1|Profesional|Gerencia|2|7736700|1883100
DesarrolloSoftware|M|36|4|Maestria|Ingenieria|5|9811950|2908200
AnalisisdeDatos|F|33|2|Tecnologia|Operaciones|4|5918250|1778100
DisenoGrafico|M|22|4|Maestria|Ventas|2|4304850|2348100
DisenoGrafico|M|39|2|Maestria|Operaciones|5|8016225|1749300
Mercadeo|F|60|1|Profesional|Gerencia|4|8617950|1429800
Ventas|M|22|1|Tecnologia|Ventas|4|5294625|1570200
Ventas|F|47|3|Profesional|Administracion|4|7905750|1908900
Mercadeo|F|41|1|Doctorado|Gerencia|5|8144025|1282500
DesarrolloSoftware|M|21|4|Doctorado|Ingenieria|5|9961725|2887500
DesarrolloSoftware|M|40|2|Maestria|Ventas|1|9007200|1407000
DisenoGrafico|F|34|1|Profesional|Gerencia|4|7495650|1605600
Mercadeo|F|46|1|Profesional|Administracion|1|4120875|897300
AnalisisdeDatos|F|34|3|Doctorado|Administracion|1|6175875|2163300
Mercadeo|F|56|2|Maestria|Ventas|4|7465725|1332600
Almacen|F|41|3|Profesional|Ingenieria|3|6906000|2069100
AnalisisFinanciero|M|36|5|Maestria|Operaciones|1|5389350|2242500
Mercadeo|F|41|3|Tecnologia|Administracion|2|2772900|2117400
Logistica|M|31|2|Tecnologia|Administracion|4|4706475|1720500
Logistica|M|56|5|Maestria|Ventas|5|7564425|2516400
DesarrolloSoftware|M|36|2|Tecnologia|Administracion|4|6588600|1549800
Almacen|F|48|5|Profesional|Gerencia|5|8350650|3036600
AnalisisFinanciero|F|32|1|Tecnologia|Administracion|4|6303525|1404900
Ventas|F|31|3|Tecnologia|Operaciones|3|5795625|2126700
AnalisisFinanciero|F|21|4|Maestria|Operaciones|4|6898350|2594100
Gerencia|F|62|4|Maestria|Administracion|3|10950600|1870500
Almacen|F|59|2|Profesional|Gerencia|2|7008075|1649700
DesarrolloSoftware|M|60|1|Doctorado|Administracion|4|9543750|1278900
Almacen|F|25|3|Maestria|Ingenieria|4|6014400|2624100
Informatica|F|18|2|Maestria|Ventas|1|3431025|1467000
AnalisisFinanciero|F|47|5|Tecnologia|Ventas|5|10964250|2688300
DisenoGrafico|M|33|5|Maestria|Gerencia|3|6281850|2549400
Almacen|F|62|2|Doctorado|Ingenieria|2|7657950|1558500
AnalisisFinanciero|M|51|4|Doctorado|Operaciones|4|8529750|1973400
Logistica|M|21|1|Tecnologia|Ventas|2|4576350|1653900
DisenoGrafico|M|21|3|Maestria|Ingenieria|4|5422575|2517300
Logistica|F|34|2|Tecnologia|Gerencia|3|5040750|1698600
Logistica|M|38|5|Doctorado|Ingenieria|4|7722450|2693400
Informatica|M|63|5|Maestria|Operaciones|5|10010400|2606400
AnalisisFinanciero|F|62|1|Tecnologia|Operaciones|3|7613625|675300
Mercadeo|F|20|4|Profesional|Ventas|4|5194050|2582700
AnalisisdeDatos|F|48|5|Maestria|Gerencia|1|7508625|2303700
Informatica|F|29|4|Maestria|Gerencia|3|5440650|2432700
DesarrolloSoftware|M|47|2|Maestria|Operaciones|4|9467925|1618800
Informatica|F|59|1|Profesional|Ventas|3|8297025|612300
Ventas|M|23|3|Tecnologia|Ingenieria|3|6444600|2168700
AnalisisFinanciero|F|48|4|Maestria|Gerencia|5|9705450|2184000
Informatica|F|45|4|Profesional|Operaciones|2|5313450|2221200
Logistica|F|61|5|Doctorado|Ventas|4|9684900|2541600
Ventas|F|62|5|Profesional|Operaciones|2|6995100|2297100
DisenoGrafico|F|52|5|Profesional|Administracion|1|4989675|2120100
Mercadeo|F|59|1|Profesional|Ingenieria|1|4705350|796800
Logistica|M|33|1|Tecnologia|Gerencia|1|4461975|1186500
AnalisisFinanciero|M|47|2|Tecnologia|Gerencia|1|5148225|1402200
DesarrolloSoftware|M|55|2|Doctorado|Gerencia|3|9143250|1348200
Logistica|F|45|3|Doctorado|Gerencia|3|5752500|2172600
Ventas|M|18|1|Maestria|Administracion|3|4450050|1718700
DisenoGrafico|M|23|4|Tecnologia|Operaciones|1|3795075|2205300
Ventas|M|51|2|Tecnologia|Ingenieria|1|7201725|1244400
Gerencia|M|37|2|Doctorado|Operaciones|1|7561425|1617000
AnalisisFinanciero|M|31|2|Doctorado|Administracion|3|6209250|1747800
Mercadeo|F|24|3|Doctorado|Operaciones|4|4333650|2143200
AnalisisFinanciero|M|33|5|Maestria|Operaciones|1|5240850|2516700
DesarrolloSoftware|M|65|4|Tecnologia|Gerencia|5|11838900|2000700
DesarrolloSoftware|M|33|5|Doctorado|Administracion|2|6551400|2530500
AnalisisFinanciero|F|23|2|Profesional|Administracion|5|7615050|2058300
Mercadeo|F|50|3|Maestria|Ventas|5|7035375|1813200
Informatica|M|35|1|Profesional|Gerencia|4|7381725|1163700
Logistica|F|51|5|Profesional|Operaciones|1|5462025|2185500
AnalisisFinanciero|M|35|4|Doctorado|Operaciones|5|7417500|2388000
Gerencia|F|25|1|Maestria|Gerencia|5|8927475|1914300
DisenoGrafico|F|26|5|Doctorado|Ventas|3|5562525|3103800
Ventas|F|52|5|Maestria|Ingenieria|2|6309900|2161200
AnalisisFinanciero|F|63|3|Profesional|Ventas|2|7184625|1716900
Informatica|M|50|1|Profesional|Operaciones|3|6423600|818400
Informatica|F|44|2|Doctorado|Operaciones|5|9920025|1703700
DisenoGrafico|M|22|2|Tecnologia|Ventas|3|5431650|1709100
Gerencia|F|24|3|Doctorado|Ventas|3|7815150|2536800
Informatica|F|45|2|Doctorado|Ventas|4|8496225|1621200
Informatica|M|28|4|Tecnologia|Operaciones|3|4871850|2373000
Ventas|F|60|2|Doctorado|Ingenieria|5|9781275|1408200
AnalisisdeDatos|M|62|3|Doctorado|Ventas|3|8158350|1307100
AnalisisdeDatos|F|56|1|Profesional|Ingenieria|5|9437100|1188300
Almacen|M|37|2|Maestria|Administracion|1|6175725|1569600
Mercadeo|F|45|2|Tecnologia|Gerencia|2|4425450|1762800
DesarrolloSoftware|M|65|3|Tecnologia|Ventas|2|9196800|1249500
Almacen|F|30|5|Maestria|Administracion|5|6466500|2874900
Gerencia|M|30|1|Doctorado|Ingenieria|4|9387300|1766400
DisenoGrafico|F|45|1|Tecnologia|Gerencia|3|5626275|1672800
DisenoGrafico|M|30|1|Profesional|Operaciones|2|2748150|1316400
AnalisisdeDatos|F|32|4|Profesional|Gerencia|4|5896725|2703600
DisenoGrafico|M|18|4|Tecnologia|Ventas|4|5662950|2786700
DesarrolloSoftware|M|64|5|Tecnologia|Ventas|2|8867325|2232000
Mercadeo|F|64|1|Doctorado|Administracion|2|6393975|833100
AnalisisdeDatos|M|56|3|Maestria|Ingenieria|3|7362375|1641000
AnalisisdeDatos|M|57|1|Maestria|Ventas|3|8018850|954000
DesarrolloSoftware|M|29|3|Maestria|Operaciones|2|6907425|2173800
DisenoGrafico|F|20|5|Profesional|Ventas|4|5068875|3162300
DesarrolloSoftware|M|56|5|Doctorado|Administracion|5|10482000|2768700
Logistica|M|36|4|Doctorado|Operaciones|3|6615975|2574300
Mercadeo|F|33|1|Tecnologia|Gerencia|5|6093675|1453500
Ventas|M|58|5|Tecnologia|Ingenieria|5|10125975|2691600
Informatica|M|51|1|Tecnologia|Ingenieria|3|6695400|780000
Mercadeo|F|38|2|Tecnologia|Gerencia|5|5382900|1729200
AnalisisFinanciero|M|39|2|Profesional|Ventas|1|4620675|1121400
DisenoGrafico|F|50|3|Maestria|Administracion|1|5707725|1551900
Gerencia|M|59|4|Doctorado|Ventas|5|13259175|2031900
Mercadeo|F|22|4|Doctorado|Operaciones|1|2741100|2427000
Logistica|M|40|5|Profesional|Ingenieria|2|5159775|2345100
Informatica|F|26|1|Doctorado|Ventas|5|8382750|1603500
Informatica|F|46|5|Doctorado|Ventas|3|7668525|2492100
Gerencia|M|59|3|Profesional|Ingenieria|3|10043250|1738500
DesarrolloSoftware|M|59|1|Profesional|Ventas|5|12034500|879000
Almacen|F|35|5|Doctorado|Operaciones|4|7168800|2923500
Ventas|M|28|3|Profesional|Gerencia|3|6448950|2448000
AnalisisdeDatos|F|33|5|Maestria|Ventas|2|6706125|2896200
Almacen|F|37|3|Tecnologia|Ingenieria|5|6954150|2403000
DesarrolloSoftware|M|62|2|Doctorado|Ingenieria|3|10363800|1399200
Almacen|F|34|4|Tecnologia|Ventas|1|4212900|2321700
Gerencia|M|55|2|Profesional|Gerencia|5|11453250|1832100
Ventas|F|32|2|Doctorado|Administracion|2|6568875|1942800
DisenoGrafico|M|23|1|Doctorado|Gerencia|5|6862800|1540800
Ventas|M|63|5|Doctorado|Operaciones|4|9612975|2508000
Gerencia|M|38|2|Maestria|Gerencia|3|10132950|1519800
AnalisisdeDatos|F|39|4|Doctorado|Gerencia|3|6832425|2491800
Gerencia|M|62|5|Doctorado|Ingenieria|3|11285025|2430000
AnalisisFinanciero|M|53|5|Maestria|Administracion|3|8470575|2221200
Mercadeo|F|56|2|Tecnologia|Ventas|3|7199625|1213500
AnalisisFinanciero|F|30|4|Tecnologia|Operaciones|2|3025575|2196000
Almacen|F|53|5|Profesional|Ingenieria|5|9531375|2906100
Almacen|F|56|1|Profesional|Administracion|4|8004150|1213200
Ventas|M|56|1|Tecnologia|Gerencia|1|6614625|712500
Ventas|F|65|2|Doctorado|Ventas|5|10687875|1264200
Informatica|F|49|4|Profesional|Ingenieria|1|5685825|1656000
Ventas|F|24|2|Maestria|Gerencia|3|5739150|2070000
Logistica|F|61|2|Profesional|Gerencia|4|8135625|1346700
DesarrolloSoftware|M|36|1|Maestria|Operaciones|1|7039125|1229700
AnalisisFinanciero|F|45|2|Maestria|Administracion|5|9160650|1630500
DisenoGrafico|M|44|1|Maestria|Ingenieria|5|8086350|1584300
Mercadeo|F|26|2|Profesional|Operaciones|1|4714950|1534200
Mercadeo|F|59|1|Maestria|Ventas|3|6976350|819000
Gerencia|M|52|5|Tecnologia|Operaciones|2|7839450|2175900
Logistica|F|22|1|Tecnologia|Administracion|1|4501950|1381500
AnalisisdeDatos|M|30|2|Profesional|Operaciones|3|5437275|1935600
Informatica|F|62|4|Profesional|Gerencia|3|8334000|1960800
Almacen|F|19|4|Tecnologia|Operaciones|1|2776950|2590800
AnalisisFinanciero|M|38|4|Profesional|Gerencia|5|8581575|2233200
Almacen|M|34|5|Doctorado|Ingenieria|4|7820325|3053100
Mercadeo|F|64|4|Profesional|Ventas|5|7523700|1803000
DesarrolloSoftware|M|25|1|Tecnologia|Ingenieria|4|7738575|1369800
AnalisisdeDatos|F|64|2|Tecnologia|Ventas|1|6548550|1106400
AnalisisdeDatos|F|55|3|Maestria|Administracion|4|9237900|1739100
Informatica|M|62|3|Maestria|Ingenieria|4|8873550|1467600
Almacen|F|22|1|Doctorado|Operaciones|5|8604975|1887000
Almacen|M|35|1|Tecnologia|Administracion|2|5612175|1278900
Almacen|F|19|4|Doctorado|Administracion|5|6765600|2780400
AnalisisdeDatos|F|31|4|Tecnologia|Operaciones|2|4196550|2399700
Logistica|F|63|3|Tecnologia|Ventas|1|7835100|1339800
Ventas|M|19|1|Doctorado|Gerencia|3|5642850|1592400
DesarrolloSoftware|M|31|5|Tecnologia|Operaciones|3|6969600|2728200
Gerencia|M|20|2|Maestria|Operaciones|3|7513725|1908900
DisenoGrafico|M|24|5|Doctorado|Ingenieria|5|7669575|3063600
DesarrolloSoftware|M|29|4|Tecnologia|Ingenieria|1|5573700|2628300
DesarrolloSoftware|M|64|1|Maestria|Ventas|1|8220450|657900
Logistica|F|50|3|Profesional|Operaciones|2|6837000|1758900
Informatica|F|38|5|Profesional|Administracion|5|8429400|3151200
Ventas|M|63|5|Tecnologia|Ventas|1|6446100|2293800
Ventas|M|26|2|Tecnologia|Ventas|2|5896875|1221900
Mercadeo|F|36|3|Doctorado|Ventas|3|6206625|2197500
DisenoGrafico|M|22|2|Tecnologia|Ventas|3|5230050|1614900
Gerencia|M|60|4|Profesional|Ventas|2|11113350|2033100
Gerencia|F|53|4|Tecnologia|Operaciones|3|9741375|2194200
AnalisisFinanciero|M|20|2|Doctorado|Ingenieria|4|7920075|1782900
Almacen|M|56|3|Maestria|Administracion|2|5945550|1385400
AnalisisFinanciero|M|39|4|Doctorado|Gerencia|3|6555675|2150400
DesarrolloSoftware|M|25|1|Tecnologia|Administracion|4|6079275|1577700
AnalisisdeDatos|F|51|1|Doctorado|Ventas|5|10435575|1490700
Gerencia|M|59|2|Doctorado|Administracion|1|9358650|1385400
Mercadeo|F|49|4|Profesional|Ventas|4|7665075|2292000
Logistica|F|36|1|Maestria|Administracion|3|6613125|1501200
Logistica|F|38|3|Maestria|Gerencia|2|5831325|1966200
DisenoGrafico|F|49|4|Doctorado|Ingenieria|2|7137675|2224500
AnalisisFinanciero|M|65|2|Tecnologia|Administracion|1|7303200|667500
Mercadeo|M|49|3|Tecnologia|Administracion|4|6959775|1621500
Mercadeo|F|54|3|Doctorado|Ingenieria|5|8438025|2238000
Informatica|M|55|2|Maestria|Operaciones|1|6858525|958800
DesarrolloSoftware|M|36|4|Doctorado|Gerencia|3|8410050|2576100
Ventas|F|35|5|Profesional|Ingenieria|5|7989300|2982300
Ventas|M|62|3|Profesional|Gerencia|3|9721500|1682400
Logistica|F|21|2|Profesional|Ingenieria|5|6934350|2089800
DisenoGrafico|M|23|5|Maestria|Gerencia|3|6227325|3072000
Almacen|F|47|4|Profesional|Administracion|2|7122975|2365500
Mercadeo|F|27|4|Tecnologia|Ventas|4|6557625|2769000
Logistica|F|56|4|Doctorado|Ventas|3|7593675|2198700
DisenoGrafico|F|37|2|Maestria|Gerencia|3|7806150|1643100
Almacen|M|38|3|Profesional|Gerencia|3|6283050|2138100
Mercadeo|F|26|4|Profesional|Gerencia|3|4777125|2669100
Ventas|F|19|1|Profesional|Gerencia|4|6781950|1506000
Almacen|F|39|5|Profesional|Ingenieria|2|5818800|2939400
Informatica|M|40|4|Profesional|Administracion|5|8200875|2337300
Mercadeo|F|53|1|Maestria|Gerencia|4|8436675|1271100
DesarrolloSoftware|M|21|1|Tecnologia|Ingenieria|2|4898475|1405500
Logistica|F|51|1|Doctorado|Gerencia|2|7334175|1060800
Gerencia|M|32|3|Maestria|Gerencia|5|8856600|2316300
DisenoGrafico|F|44|1|Profesional|Ventas|3|6785550|1059000
AnalisisFinanciero|F|26|3|Profesional|Administracion|2|3642750|1981200
DisenoGrafico|F|33|1|Tecnologia|Ventas|1|4793550|1056300
Ventas|F|61|2|Tecnologia|Ventas|2|6248100|1095900
AnalisisdeDatos|F|55|2|Maestria|Ventas|5|10377375|1607700
DisenoGrafico|F|59|2|Profesional|Ingenieria|4|8650800|1448100
Ventas|F|51|5|Maestria|Gerencia|1|5409000|2725200
Almacen|M|33|3|Profesional|Administracion|1|5824125|1974300
Almacen|F|51|5|Tecnologia|Ventas|3|7985850|2623200
AnalisisdeDatos|M|31|3|Profesional|Operaciones|1|5642025|1808100
AnalisisFinanciero|M|59|5|Doctorado|Gerencia|1|6750150|2436900
AnalisisFinanciero|F|39|5|Profesional|Operaciones|1|5757975|2183400
Informatica|F|28|1|Tecnologia|Gerencia|1|3086325|1288800
AnalisisdeDatos|F|30|5|Profesional|Ingenieria|5|6905025|2951400
Almacen|M|39|4|Doctorado|Operaciones|3|5834475|2427900
Informatica|F|57|2|Tecnologia|Administracion|1|4860525|1166100
AnalisisFinanciero|F|30|5|Tecnologia|Ingenieria|5|8202675|3015600
AnalisisdeDatos|M|41|1|Profesional|Operaciones|5|5837925|1337400
DesarrolloSoftware|M|36|1|Maestria|Operaciones|1|6478125|1010400
AnalisisFinanciero|F|19|5|Profesional|Ventas|3|6300525|2697000
Ventas|F|47|1|Doctorado|Ingenieria|4|8748150|1386300
Gerencia|M|48|3|Doctorado|Operaciones|1|7954200|1248300
DesarrolloSoftware|F|36|1|Doctorado|Gerencia|1|5938275|1098300
Informatica|M|34|3|Profesional|Ventas|4|6829950|1877100
AnalisisdeDatos|M|38|5|Profesional|Administracion|5|7587975|2776500
DesarrolloSoftware|M|42|2|Profesional|Administracion|3|8552175|2052600
Gerencia|M|48|4|Doctorado|Ventas|4|10791525|2286600
AnalisisFinanciero|M|60|5|Tecnologia|Ingenieria|4|9129600|2379600
DesarrolloSoftware|M|32|1|Profesional|Ingenieria|5|9651000|1403100
Almacen|M|40|5|Maestria|Ventas|4|7711125|2727000
Ventas|M|24|5|Tecnologia|Administracion|1|4962600|2772600
AnalisisFinanciero|F|36|5|Maestria|Administracion|3|6946650|2552700
Informatica|M|33|2|Maestria|Ingenieria|5|7993800|1627800
Mercadeo|F|27|5|Doctorado|Gerencia|3|5501775|3100200
Mercadeo|F|38|1|Doctorado|Ingenieria|1|4037925|981000
Mercadeo|F|55|2|Profesional|Ventas|2|5244600|1443300
DisenoGrafico|M|62|5|Maestria|Ventas|1|6427650|1966800
DisenoGrafico|F|38|1|Tecnologia|Administracion|4|8328075|1118100
Almacen|F|25|4|Maestria|Operaciones|4|6926850|2883300
Mercadeo|F|23|3|Doctorado|Administracion|3|4654050|2086500
AnalisisFinanciero|M|18|5|Doctorado|Ingenieria|4|7299600|2962200
Ventas|M|49|2|Tecnologia|Operaciones|3|6850650|1354800
Almacen|F|24|3|Tecnologia|Gerencia|1|4846800|2475900
Logistica|F|55|3|Doctorado|Operaciones|2|7532475|1527000
DesarrolloSoftware|M|60|1|Tecnologia|Administracion|3|7953375|923700
Almacen|M|53|1|Profesional|Operaciones|4|9469200|1038900
DesarrolloSoftware|M|63|4|Tecnologia|Administracion|5|10533375|2371500
AnalisisdeDatos|F|46|3|Profesional|Administracion|3|8060700|1854600
Informatica|M|31|1|Profesional|Operaciones|1|3708675|1244700
Informatica|F|42|5|Profesional|Operaciones|2|6262425|2685000
Ventas|F|31|5|Profesional|Gerencia|1|3947475|2854800
AnalisisdeDatos|F|39|3|Maestria|Operaciones|3|6878325|2032500
DisenoGrafico|M|44|4|Tecnologia|Ventas|4|7658100|2501700
Mercadeo|F|40|1|Maestria|Ingenieria|4|7531125|1161300
Almacen|F|28|4|Maestria|Operaciones|1|4669500|2322000
Gerencia|M|33|4|Maestria|Ventas|1|6786150|2128200
DesarrolloSoftware|M|23|1|Doctorado|Gerencia|2|5959650|1401900
AnalisisFinanciero|F|36|4|Tecnologia|Administracion|5|8994825|2520000
Gerencia|M|31|2|Profesional|Operaciones|1|6019425|1437300
DisenoGrafico|M|55|4|Profesional|Ventas|2|5687475|2082600
Almacen|F|61|1|Maestria|Gerencia|3|9020775|1385100
Logistica|M|57|4|Profesional|Ventas|4|10183575|1812600
Gerencia|M|59|4|Profesional|Ingenieria|2|9525975|1837200
