area|genero|edad|resultados|educacion|departamento|experiencia|salario|bonificacion
DesarrolloSoftware|M|36|2|Maestria|Administracion|2|7105875|1779000
Ventas|F|47|3|Profesional|Ingenieria|2|6370125|1836600
AnalisisdeDatos|F|43|2|Doctorado|Ventas|3|7983900|1603800
Gerencia|F|59|2|Tecnologia|Gerencia|2|10216125|1080900
Mercadeo|F|48|2|Tecnologia|Administracion|4|6490350|1263600
DisenoGrafico|F|22|3|Profesional|Operaciones|2|4271550|2265000
Informatica|M|55|5|Profesional|Ventas|3|7827075|2343900
Logistica|F|18|2|Maestria|Ventas|4|5386800|1919100
DisenoGrafico|M|63|5|Doctorado|Ingenieria|1|7935000|2346600
AnalisisdeDatos|M|45|1|Maestria|Operaciones|3|7821750|1042200
AnalisisFinanciero|M|47|5|Profesional|Operaciones|3|6892875|2284200
Ventas|F|44|2|Tecnologia|Ingenieria|3|6139950|1554900
DesarrolloSoftware|M|62|1|Tecnologia|Gerencia|3|8930175|836400
Ventas|M|57|1|Doctorado|Administracion|5|8477325|1022700
DisenoGrafico|M|53|2|Tecnologia|Operaciones|4|8029875|1095600
DisenoGrafico|F|33|5|Tecnologia|Ingenieria|5|8473200|2950800
AnalisisFinanciero|M|47|5|Profesional|Administracion|2|4863900|2406900
Mercadeo|M|21|5|Profesional|Gerencia|5|6516450|2827200
DesarrolloSoftware|M|29|5|Tecnologia|Gerencia|1|6190050|2674200
Gerencia|M|20|2|Doctorado|Operaciones|4|8464050|1969200
Mercadeo|F|34|5|Maestria|Ingenieria|1|3849825|2739000
AnalisisdeDatos|F|21|1|Doctorado|Ingeniería|2|4936200|2045100
DesarrolloSoftware|M|36|1|Tecnologia|Operaciones|5|8185200|1371600
DisenoGrafico|F|37|4|Profesional|Ingenieria|4|6705825|2856600
Informatica|M|52|5|Maestria|Ingenieria|1|6751800|2205000
DisenoGrafico|M|43|2|Doctorado|Gerencia|2|6154275|1580400
Informatica|F|26|2|Profesional|Ventas|3|6099375|1694100
Almacen|M|65|1|Tecnologia|Operaciones|2|8060925|615300
Informatica|F|56|3|Maestria|Gerencia|2|7634325|1824900
DesarrolloSoftware|M|39|4|Tecnologia|Ventas|4|8017200|2375400
AnalisisFinanciero|F|63|4|Maestria|Operaciones|1|7334775|1571700
AnalisisFinanciero|M|36|3|Doctorado|Operaciones|1|6980025|1530900
Gerencia|M|48|2|Doctorado|Ingenieria|4|11787675|1739400
Ventas|M|29|3|Maestria|Gerencia|2|4587300|1903800
AnalisisdeDatos|M|51|5|Doctorado|Operaciones|4|8304825|2592900
DesarrolloSoftware|F|22|4|Maestria|Operaciones|3|6602775|2684700
AnalisisdeDatos|F|22|5|Tecnologia|Ingenieria|3|5589225|2991600
Ventas|M|56|1|Tecnologia|Operaciones|1|6162300|783300
Logistica|M|31|5|Profesional|Gerencia|4|6212400|2987400
AnalisisdeDatos|F|37|4|Maestria|Ingenieria|2|7350750|2463000
AnalisisFinanciero|F|49|4|Maestria|Ventas|4|9496950|2143200
DisenoGrafico|M|60|4|Maestria|Ingenieria|1|7293000|1623600
AnalisisFinanciero|M|39|1|Profesional|Ingenieria|4|7473225|1136700
AnalisisdeDatos|F|49|3|Profesional|Ingenieria|4|9432750|2190300
Ventas|F|21|2|Profesional|Operaciones|5|6404850|2133900
Almacen|M|50|3|Maestria|Administracion|1|6795900|1773900
Ventas|F|57|2|Tecnologia|Gerencia|4|8790150|1520400
Gerencia|M|52|2|Tecnologia|Operaciones|2|8620725|1031400
Mercadeo|F|20|3|Doctorado|Ventas|5|4505250|2481900
DesarrolloSoftware|M|64|2|Doctorado|Ventas|5|11795775|1453200
Gerencia|M|60|3|Tecnologia|Gerencia|2|8392200|1679100
Ventas|F|52|1|Tecnologia|Ventas|3|7061550|1189200
Gerencia|M|21|2|Profesional|Administracion|5|9126150|2156700
Informatica|F|47|1|Doctorado|Operaciones|3|7460400|1182900
Informatica|F|22|5|Tecnologia|Ventas|4|7659000|3064500
Almacen|F|41|4|Maestria|Ingenieria|3|6674550|2661900
Almacen|F|51|4|Tecnologia|Gerencia|5|9103200|2349600
Logistica|F|31|5|Tecnologia|Ingenieria|2|4701900|2665800
DisenoGrafico|M|24|3|Profesional|Ingenieria|2|4454925|2007600
DesarrolloSoftware|M|43|4|Doctorado|Gerencia|5|7594650|2338200
Informatica|F|54|2|Maestria|Administracion|3|7273650|1425000
Mercadeo|F|34|4|Profesional|Administracion|1|3722400|2150700
Mercadeo|F|23|5|Doctorado|Administracion|3|3469725|2829600
DisenoGrafico|F|63|3|Profesional|Gerencia|5|9570600|1967400
DisenoGrafico|F|63|1|Profesional|Administracion|2|6115875|1025400
Gerencia|M|57|4|Maestria|Operaciones|3|10130475|2069400
Gerencia|M|37|1|Doctorado|Administracion|3|8670300|1229400
Informatica|M|36|1|Tecnologia|Ventas|4|8237400|1058400
Ventas|M|64|2|Tecnologia|Gerencia|3|9043425|1406100
Gerencia|M|42|3|Profesional|Ventas|4|9400425|1805700
Mercadeo|F|42|2|Profesional|Administracion|5|6627375|1400400
DesarrolloSoftware|M|25|5|Maestria|Ventas|5|8926800|3387900
AnalisisdeDatos|M|29|5|Doctorado|Administracion|5|7226625|2935200
DisenoGrafico|F|61|1|Maestria|Ingenieria|1|6827250|995400
AnalisisdeDatos|M|22|4|Tecnologia|Gerencia|2|3780075|2577000
Informatica|F|65|1|Maestria|Administracion|1|8020875|612300
AnalisisFinanciero|M|19|4|Maestria|Operaciones|2|4566900|2538600
Gerencia|M|57|3|Doctorado|Operaciones|5|11318550|1794600
Gerencia|M|62|4|Doctorado|Ingenieria|1|8823600|1429500
Ventas|F|61|3|Doctorado|Gerencia|4|9870600|1961100
Ventas|M|60|3|Tecnologia|Administracion|3|8009850|1560300
AnalisisFinanciero|M|49|5|Tecnologia|Ingenieria|4|7703700|2487000
Mercadeo|F|46|4|Doctorado|Ventas|2|5195100|2131800
DisenoGrafico|F|31|4|Profesional|Ingenieria|2|6136950|2512500
Ventas|M|55|4|Profesional|Administracion|3|8414100|2006700
Mercadeo|M|47|2|Doctorado|Ventas|3|6979050|1272900
AnalisisdeDatos|M|32|5|Doctorado|Gerencia|3|6534075|2610900
Gerencia|M|62|5|Profesional|Administracion|5|11805750|2352000
DisenoGrafico|M|22|5|Doctorado|Administracion|1|3014025|2564700
DesarrolloSoftware|M|65|5|Maestria|Ventas|1|10106850|2250000
AnalisisdeDatos|M|41|1|Tecnologia|Gerencia|5|8791125|1296600
AnalisisdeDatos|M|53|5|Tecnologia|Gerencia|2|7718250|2500500
Mercadeo|F|23|1|Tecnologia|Ventas|2|3580425|1448700
Informatica|F|27|1|Maestria|Administracion|2|4167000|1334700
AnalisisdeDatos|M|43|1|Doctorado|Administracion|4|8073000|1168800
Logistica|F|37|5|Maestria|Administracion|2|4875900|2507100
DisenoGrafico|F|20|1|Maestria|Operaciones|4|4167675|1570800
Gerencia|M|61|2|Profesional|Ventas|1|10262700|1221000
Mercadeo|M|27|4|Profesional|Gerencia|1|4111275|1955700
Almacen|M|25|1|Profesional|Operaciones|1|4874550|1293000
Logistica|F|31|3|Maestria|Ingenieria|2|4280250|1984500
Mercadeo|F|44|5|Tecnologia|Ventas|1|4310175|2261700
Logistica|M|49|4|Profesional|Ventas|5|7849275|2051700
AnalisisFinanciero|M|29|4|Tecnologia|Gerencia|4|6716925|2501400
AnalisisFinanciero|M|58|4|Profesional|Operaciones|4|9470175|1947000
DisenoGrafico|M|29|3|Doctorado|Operaciones|2|5273325|1870500
DesarrolloSoftware|M|21|5|Tecnologia|Gerencia|4|6875550|2934000
DesarrolloSoftware|M|30|2|Profesional|Administracion|5|5749050|2008800
AnalisisFinanciero|F|29|4|Maestria|Administracion|4|6603525|2537700
AnalisisFinanciero|M|27|2|Doctorado|Administracion|4|7435050|1876500
Logistica|F|41|5|Maestria|Administracion|1|5535075|2495100
DisenoGrafico|F|40|3|Profesional|Operaciones|1|4188375|1984800
AnalisisdeDatos|F|58|1|Tecnologia|Ventas|5|10575375|1015200
AnalisisFinanciero|M|20|3|Doctorado|Operaciones|3|5892300|2362500
DesarrolloSoftware|M|24|4|Maestria|Gerencia|1|5940600|2580600
DesarrolloSoftware|M|49|5|Maestria|Administracion|5|10657875|2895900
DisenoGrafico|M|31|5|Doctorado|Ingenieria|1|5209650|2661600
Informatica|M|64|1|Maestria|Ventas|1|6971250|637500
DesarrolloSoftware|M|18|4|Doctorado|Ingenieria|5|7314225|3072000
AnalisisFinanciero|M|20|4|Tecnologia|Operaciones|2|4887300|2348100
DisenoGrafico|F|26|5|Profesional|Ingenieria|2|5338650|3004500
Almacen|M|46|5|Doctorado|Ventas|1|5738775|2550600
Ventas|M|60|1|Profesional|Operaciones|3|8445300|1009800
DesarrolloSoftware|M|59|4|Maestria|Ingenieria|4|11687550|2130300
Ventas|M|63|2|Maestria|Ingenieria|3|10215675|1173000
Logistica|M|32|4|Doctorado|Ingenieria|4|6777600|2464500
DesarrolloSoftware|M|40|2|Tecnologia|Gerencia|2|7371075|1693800
AnalisisFinanciero|M|58|4|Maestria|Operaciones|3|7855800|1927500
Gerencia|F|45|1|Tecnologia|Ingenieria|5|11241975|1536000
Informatica|F|62|4|Profesional|Operaciones|2|7452675|2023800
Logistica|M|57|5|Profesional|Gerencia|1|5130225|2067900
DesarrolloSoftware|M|64|5|Tecnologia|Operaciones|2|8392725|2047200
Informatica|F|58|2|Tecnologia|Ventas|4|9363525|930000
Logistica|M|25|3|Doctorado|Ingenieria|5|6951525|2290200
AnalisisdeDatos|M|44|3|Tecnologia|Ventas|1|6275550|1456200
AnalisisdeDatos|M|26|1|Maestria|Operaciones|3|6789450|1257300
DesarrolloSoftware|M|26|4|Profesional|Administracion|2|5798175|2387100
AnalisisdeDatos|F|20|3|Tecnologia|Ingenieria|1|3004200|2289600
DesarrolloSoftware|M|21|5|Profesional|Gerencia|5|8135700|3338400
DesarrolloSoftware|M|45|4|Maestria|Operaciones|2|6735825|1941300
AnalisisFinanciero|M|45|2|Tecnologia|Administracion|2|6446025|1172700
Gerencia|F|45|2|Tecnologia|Gerencia|5|10810950|1902000
DesarrolloSoftware|M|40|5|Doctorado|Gerencia|4|8434950|2847900
Gerencia|M|23|4|Maestria|Ventas|3|7760925|2355000
Logistica|F|35|5|Profesional|Gerencia|1|5402850|2709300
DisenoGrafico|F|65|5|Tecnologia|Operaciones|4|9768825|2325000
AnalisisdeDatos|M|28|3|Maestria|Ventas|3|6213750|1738200
DisenoGrafico|M|44|3|Doctorado|Ventas|1|4995825|1777200
Informatica|F|48|5|Doctorado|Operaciones|3|6611400|2657100
Gerencia|F|32|2|Doctorado|Gerencia|2|8653725|1763400
AnalisisFinanciero|F|48|1|Profesional|Ingenieria|5|8929350|1211100
Gerencia|F|42|1|Tecnologia|Gerencia|2|8991975|1116300
Mercadeo|F|33|5|Tecnologia|Operaciones|2|3517725|2439000
DisenoGrafico|F|35|2|Tecnologia|Ingenieria|5|7332600|2169900
Mercadeo|F|23|1|Profesional|Ventas|2|4191375|1138500
Logistica|F|50|3|Tecnologia|Ingenieria|2|6459150|1888500
AnalisisdeDatos|F|27|1|Tecnologia|Administracion|5|7243800|1587900
Informatica|M|43|3|Profesional|Gerencia|1|5049225|1404000
Informatica|M|65|4|Maestria|Ventas|5|12392175|1951800
Ventas|F|34|3|Tecnologia|Ventas|4|8121600|2247300
Logistica|M|54|3|Doctorado|Ventas|2|8856975|1234500
DesarrolloSoftware|M|31|1|Profesional|Operaciones|4|7987725|1567500
Mercadeo|F|36|3|Maestria|Ventas|3|5791725|1581600
AnalisisdeDatos|M|32|3|Doctorado|Ventas|4|7793100|2432700
Informatica|F|34|5|Profesional|Operaciones|1|4068375|2473500
AnalisisFinanciero|M|39|3|Maestria|Ingenieria|4|8765625|1643700
Logistica|F|20|1|Profesional|Gerencia|3|4965225|1688100
AnalisisFinanciero|M|58|4|Profesional|Gerencia|4|9011550|2025300
Mercadeo|F|62|4|Profesional|Ventas|1|5818800|1357200
Gerencia|M|36|1|Tecnologia|Operaciones|2|8680650|1098300
AnalisisdeDatos|M|49|3|Profesional|Administracion|3|6999000|2170800
AnalisisFinanciero|F|23|5|Doctorado|Administracion|5|6631650|3230400
DisenoGrafico|M|65|4|Profesional|Gerencia|4|9252825|2079300
Ventas|M|28|3|Maestria|Administracion|5|8898975|2110800
Gerencia|F|57|1|Maestria|Operaciones|3|10882125|1166700
DesarrolloSoftware|M|40|5|Profesional|Gerencia|1|5122125|2370600
Mercadeo|F|55|3|Tecnologia|Administracion|1|4749525|1219800
Informatica|M|53|5|Doctorado|Gerencia|5|9512100|2793000
AnalisisdeDatos|F|37|2|Profesional|Ventas|5|7338450|2159400
DisenoGrafico|M|50|3|Maestria|Gerencia|1|6360225|1621800
DesarrolloSoftware|M|19|5|Maestria|Administracion|4|7522875|2885400
Informatica|F|32|2|Tecnologia|Ingenieria|1|4453275|1570800
AnalisisdeDatos|F|32|5|Doctorado|Ingenieria|1|3501975|2537100
Mercadeo|F|44|1|Tecnologia|Ingenieria|3|6847500|1104000
Mercadeo|F|27|5|Tecnologia|Gerencia|1|3324375|2660100
Mercadeo|F|53|5|Profesional|Administracion|1|4982850|2080500
AnalisisdeDatos|F|65|1|Doctorado|Operaciones|2|9092925|923400
Informatica|F|20|5|Doctorado|Operaciones|4|5316750|3037800
AnalisisFinanciero|F|36|3|Profesional|Ingenieria|2|4931250|1853100
Mercadeo|F|41|4|Profesional|Ventas|3|5549175|2634000
Mercadeo|F|34|5|Tecnologia|Ventas|5|7204575|2727900
DesarrolloSoftware|M|63|5|Profesional|Operaciones|2|9365325|2198100
DesarrolloSoftware|F|27|4|Tecnologia|Operaciones|1|4928325|2336700
DesarrolloSoftware|M|51|1|Profesional|Gerencia|2|8871150|1079700
DisenoGrafico|F|57|2|Maestria|Ventas|5|10030575|1477500
Gerencia|M|53|4|Profesional|Gerencia|1|9233550|2083800
Almacen|M|46|3|Tecnologia|Operaciones|4|6535050|1855200
AnalisisFinanciero|M|31|3|Doctorado|Ingenieria|1|5935650|1633500
AnalisisdeDatos|M|19|5|Tecnologia|Operaciones|2|4354050|2875500
Logistica|F|39|4|Doctorado|Operaciones|2|5692575|2220600
Informatica|M|33|3|Profesional|Gerencia|3|6656175|2229900
Mercadeo|F|64|1|Profesional|Administracion|5|8067900|932100
DisenoGrafico|F|63|2|Profesional|Operaciones|4|7965300|1360200
AnalisisdeDatos|F|36|3|Tecnologia|Operaciones|3|5739225|2136600
AnalisisdeDatos|F|45|3|Maestria|Ventas|5|9691950|2073600
DisenoGrafico|F|44|1|Maestria|Administracion|2|5418600|1090200
Mercadeo|F|65|3|Maestria|Administracion|5|7973625|1685400
AnalisisdeDatos|F|29|4|Profesional|Operaciones|1|4459350|2381700
Gerencia|M|27|3|Tecnologia|Operaciones|1|6244650|2065200
DisenoGrafico|F|39|4|Doctorado|Operaciones|5|9022050|2427000
Gerencia|M|46|4|Maestria|Ventas|1|8089425|2096700
Informatica|M|19|4|Profesional|Ingenieria|3|5858475|2800500
AnalisisFinanciero|M|64|3|Tecnologia|Administracion|3|9311325|1017600
AnalisisFinanciero|F|63|3|Doctorado|Ingenieria|3|9726225|1726200
Ventas|F|40|4|Maestria|Operaciones|5|6920700|2865300
Informatica|M|64|5|Doctorado|Gerencia|2|7357500|2238000
Mercadeo|F|26|1|Tecnologia|Gerencia|1|2743875|1311900
Almacen|M|22|5|Maestria|Ingenieria|2|4366425|2960400
Mercadeo|F|57|4|Profesional|Operaciones|3|5975550|2097900
AnalisisdeDatos|M|23|3|Tecnologia|Ventas|3|6292050|2076600
Mercadeo|F|28|1|Maestria|Ingenieria|5|5526375|1331700
Almacen|M|53|3|Doctorado|Ingenieria|5|9650175|2059800
Mercadeo|F|61|1|Tecnologia|Administracion|1|4698300|981000
Ventas|F|33|5|Tecnologia|Ingenieria|3|6227550|2652300
DesarrolloSoftware|F|57|2|Tecnologia|Ingenieria|1|7846725|1137300
DisenoGrafico|M|46|4|Tecnologia|Administracion|4|6642825|2239200
Almacen|M|45|4|Tecnologia|Operaciones|2|6369750|2074200
Informatica|F|41|5|Tecnologia|Operaciones|3|7501050|2586300
Logistica|M|24|2|Profesional|Gerencia|3|3892950|1882200
DesarrolloSoftware|M|42|3|Maestria|Ingenieria|5|9136575|1949700
Almacen|F|44|3|Tecnologia|Administracion|1|5950050|1951500
Mercadeo|F|59|1|Tecnologia|Operaciones|3|7409700|912600
Logistica|M|32|3|Maestria|Ingenieria|2|5202525|1913400
Logistica|F|19|1|Tecnologia|Operaciones|4|5693925|1683900
AnalisisFinanciero|F|52|5|Tecnologia|Ingenieria|2|7505250|2150700
Gerencia|M|55|1|Tecnologia|Administracion|1|9043050|804900
Ventas|F|27|2|Profesional|Operaciones|2|4978275|1740900
Gerencia|F|34|3|Maestria|Gerencia|2|7992000|2177100
Ventas|M|20|3|Profesional|Operaciones|1|2842350|1934400
Mercadeo|F|26|2|Tecnologia|Operaciones|3|4325400|1942800
AnalisisFinanciero|F|35|4|Maestria|Gerencia|2|5082150|2234700
Ventas|M|45|2|Tecnologia|Ingenieria|1|5047200|1434000
AnalisisFinanciero|M|29|1|Maestria|Operaciones|2|6354375|982200
Informatica|F|62|3|Profesional|Ventas|4|9477750|1809600
Mercadeo|F|64|5|Doctorado|Ventas|5|9672750|2203800
Gerencia|F|62|4|Maestria|Ventas|4|11640225|2342400
Mercadeo|F|31|1|Tecnologia|Ventas|3|3943350|1661400
Mercadeo|F|20|2|Profesional|Administracion|2|2895975|1823700
Logistica|F|61|2|Doctorado|Ingenieria|2|8029800|1260600
DisenoGrafico|F|55|3|Profesional|Ventas|5|8907150|1963500
DesarrolloSoftware|M|26|5|Doctorado|Operaciones|2|5134950|2515200
Mercadeo|F|52|3|Tecnologia|Ventas|3|7107225|1700400
AnalisisFinanciero|M|26|4|Profesional|Operaciones|4|7832625|2340600
Logistica|M|54|5|Doctorado|Administracion|4|8253675|2678400
Logistica|F|61|2|Profesional|Administracion|4|8582700|1274700
Almacen|M|58|5|Profesional|Ventas|4|10044525|2483400
Informatica|F|46|4|Tecnologia|Operaciones|3|7384200|2153100
Mercadeo|M|40|2|Doctorado|Ventas|5|8762550|1654800
Ventas|F|57|1|Maestria|Operaciones|3|7606725|1092300
Mercadeo|M|26|4|Tecnologia|Ingenieria|5|5834475|2610000
Gerencia|M|37|3|Maestria|Gerencia|1|9086325|1780200
Mercadeo|F|45|3|Maestria|Ventas|3|5572875|2137800
AnalisisFinanciero|F|47|1|Profesional|Operaciones|2|4747500|1096500
Gerencia|M|28|3|Profesional|Ventas|2|7934625|1853700
DesarrolloSoftware|M|22|5|Maestria|Gerencia|3|6112725|2918700
Informatica|M|43|5|Profesional|Operaciones|4|7388625|2727000
Logistica|M|65|1|Tecnologia|Operaciones|5|8760225|1029300
Logistica|F|62|4|Doctorado|Ingenieria|1|6658575|1923900
AnalisisdeDatos|F|57|4|Tecnologia|Gerencia|1|6536250|2044200
Informatica|F|60|3|Maestria|Gerencia|2|7844175|1360800
Almacen|F|50|4|Maestria|Ingenieria|5|8169150|2543100
DesarrolloSoftware|M|54|5|Doctorado|Administracion|4|9417900|2473500
Ventas|F|30|3|Tecnologia|Administracion|4|6867450|2098800
Almacen|M|64|4|Tecnologia|Operaciones|3|8758050|1848000
AnalisisFinanciero|M|43|1|Doctorado|Ventas|4|8153925|1242900
Mercadeo|M|47|5|Maestria|Operaciones|3|6488700|2414700
DesarrolloSoftware|M|58|4|Maestria|Ingenieria|5|11552925|2191200
Mercadeo|F|55|4|Tecnologia|Administracion|2|5402250|1670700
AnalisisdeDatos|F|29|4|Tecnologia|Ingenieria|3|6301575|2733300
Almacen|M|19|2|Tecnologia|Ventas|2|4794600|1499400
Logistica|M|42|3|Doctorado|Operaciones|4|8379450|1796700
Almacen|F|19|2|Maestria|Administracion|2|5851575|2091000
Mercadeo|F|55|4|Maestria|Operaciones|1|5384550|2005500
Informatica|F|26|5|Profesional|Administracion|2|4046700|2836200
Ventas|F|53|4|Maestria|Operaciones|5|9720675|2217600
Informatica|F|44|1|Tecnologia|Ventas|5|9855825|925200
AnalisisFinanciero|M|45|4|Tecnologia|Operaciones|2|5654775|1947000
Gerencia|M|22|2|Maestria|Operaciones|4|6805200|1865700
Almacen|M|25|3|Profesional|Administracion|1|5128800|2232900
DesarrolloSoftware|M|37|1|Tecnologia|Ventas|1|6116025|1053000
DisenoGrafico|M|19|4|Maestria|Ventas|1|4575000|2661600
Almacen|F|36|4|Profesional|Gerencia|3|5620350|2470200
Gerencia|F|32|5|Doctorado|Operaciones|1|7388925|2682900
Mercadeo|F|29|4|Maestria|Administracion|5|6736650|2645400
Informatica|M|55|5|Profesional|Gerencia|5|9582675|2640600
AnalisisFinanciero|M|22|3|Doctorado|Administracion|2|5199000|2029500
DisenoGrafico|F|47|1|Tecnologia|Operaciones|5|8154825|1437900
Mercadeo|F|65|1|Maestria|Administracion|1|6059175|565200
DesarrolloSoftware|F|28|3|Profesional|Ingenieria|5|8436825|2618100
Ventas|F|33|2|Profesional|Ingenieria|4|6556350|1929000
Informatica|M|58|4|Profesional|Gerencia|5|9845625|2099100
Informatica|M|28|4|Tecnologia|Administracion|5|7197300|2744100
Informatica|M|20|4|Doctorado|Ingenieria|2|5555475|2552700
AnalisisdeDatos|M|24|4|Maestria|Ventas|2|4555200|2361900
Gerencia|M|23|4|Doctorado|Administracion|1|6801375|2644800
DesarrolloSoftware|M|22|1|Profesional|Ventas|1|5093475|1213500
DisenoGrafico|F|18|5|Profesional|Operaciones|2|3177225|2981400
Logistica|M|34|4|Profesional|Administracion|5|6774750|2106600
Mercadeo|F|53|1|Maestria|Operaciones|1|4952100|1123500
Ventas|M|24|1|Doctorado|Operaciones|2|3887775|1341600
Almacen|M|33|1|Profesional|Ingenieria|5|7534875|1656000
AnalisisdeDatos|M|54|1|Profesional|Ventas|2|7298325|924900
AnalisisdeDatos|M|26|4|Tecnologia|Gerencia|3|6037050|2534700
Informatica|F|49|5|Profesional|Gerencia|3|8137125|2600400
Gerencia|M|32|3|Tecnologia|Operaciones|4|8822175|1887300
Mercadeo|F|49|5|Tecnologia|Ventas|2|7237500|2427600
Mercadeo|F|40|5|Maestria|Administracion|3|4653000|2416800
Informatica|M|18|4|Doctorado|Ventas|1|4223175|2267700
Mercadeo|M|25|3|Profesional|Operaciones|4|4916025|1959000
AnalisisdeDatos|F|45|5|Doctorado|Gerencia|5|8493900|3041700
DisenoGrafico|M|47|3|Profesional|Administracion|5|8016975|2387400
DisenoGrafico|M|56|2|Maestria|Gerencia|4|8553600|1529100
Informatica|M|18|5|Tecnologia|Ingenieria|1|3527700|2739000
DesarrolloSoftware|M|42|2|Profesional|Gerencia|1|7798350|1543800
Almacen|F|42|3|Maestria|Ingenieria|1|6750375|1989300
AnalisisFinanciero|M|40|3|Doctorado|Ventas|3|6654375|1872900
Almacen|M|36|5|Doctorado|Ingenieria|5|8133450|2763000
AnalisisFinanciero|F|18|2|Tecnologia|Operaciones|2|5020125|1952400
Gerencia|M|45|5|Tecnologia|Ingenieria|3|9256650|2668200
AnalisisdeDatos|M|28|3|Tecnologia|Gerencia|2|5103675|1998000
Almacen|F|41|5|Profesional|Operaciones|2|6183975|2869200
DisenoGrafico|M|34|5|Maestria|Gerencia|3|6507450|2952300
